factor,folder,nd,ic,lambda,lambda_short,lambda_long,ssm,gamma,share,share_ic,resid_mean,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,gsd1,gsd2,gsd3,gsd4,gsd5,gsd6,gsd7,gsd8,gsd9,gsd10
hm101/bid_obs_pre_rank_corr_obs_post_rank,hm101,1210,-0.024776267357527387,-1.0,-1.0,-1.0,-1.0,-1.0,0.49401814818041234,0.5059818518195877,-0.0001914326336484975,12.78294487441734,11.245724333793431,9.616911263488275,7.434592774854735,4.862957946159282,1.1538966026514694,-0.22517566090437535,-4.96966590262615,-10.405641141028338,-15.875044014158725,-0.006325946427908128,-0.0033036457144062555,-0.0017209098464183112,-0.0006857533399374305,-0.00010909919494199781,-8.264768904882463e-05,-0.0004778813796299243,-0.0019082677140420017,-0.004001476400127437,-0.005969207017418528,471.55244815208755,497.7214091352715,505.65250303642824,514.8016033581998,520.737162833476,527.2101240611181,533.1240082230606,539.1027389198545,543.8590505404527,528.3320675443272
hm101/bid_post15_buy_rank_entropy_1d,hm101,1210,-0.07131154605353313,-0.9749815260478399,-0.8393729717524021,-1.0,-1.0,-0.9878787878787879,0.45311529426400315,0.5468847057359969,-0.0007598813909359878,20.87249949082001,21.744173351282978,18.664330517474482,16.03561200683527,11.762457592667307,7.818811652078129,-0.08424337619150218,-8.607343167575202,-25.90828431165062,-47.06656924017359,-0.013819042893936285,-0.009746170268758904,-0.005533329806372366,-0.002435512470225986,-0.00043398285511439983,6.02214901947551e-05,-0.0012778951573852683,-0.004600891826193047,-0.011301716415896454,-0.021463344458909107,401.5763538014347,408.4049131305576,427.11414644154075,446.74026451579624,470.1733581398813,500.2013691589621,528.1976608389249,565.6681018924302,612.3761318490361,694.1880418178225
hm101/bid_post15_buy_rank_p25,hm101,1210,-0.05178438064152281,-0.6028339427822788,-0.8076582880750924,-0.5284888124221483,-0.8076582880750924,-0.9757575757575757,0.4708459694500623,0.5291540305499377,-9.981163396890729e-06,17.33560944880301,18.22269281610564,15.892679519144423,14.703861172964197,9.885740913836012,5.591167888901619,-1.9622715064197818,-13.047616201410012,-31.36394070939978,-19.963957274361665,-0.010770607092885423,-0.007265375410246156,-0.0040521512066286295,-0.0019270046837305452,-0.00036262892148223696,5.350633712064471e-05,-0.0012178628982697807,-0.004701427110654382,-0.011619977557681769,-0.00991087093366762,403.00701541777835,427.6994569153744,445.123133880131,464.3512835038962,483.21508350829953,503.34000762894647,533.7863829353905,574.7567285517321,624.590016924853,646.9998026277468
hm101/bid_post15_buy_vs_mkt_tot_p25,hm101,1210,-0.04892217324465601,-0.5876982551809625,-1.0,-0.4788353152382063,-1.0,-0.9878787878787879,0.47227639160820484,0.5277236083917951,-4.817854243833935e-05,18.53224517787662,16.705917837867727,15.787921457895129,12.730661384026138,9.139266369610876,5.664949283724935,-3.3601549185819595,-11.85221826753679,-30.369029589150777,-17.67009208983197,-0.010389123558819765,-0.0066469108665359634,-0.00398628562864019,-0.001719881108073395,-0.00033983269937257866,5.063046015480665e-05,-0.0011735169227352223,-0.0043078510968485445,-0.01113438300834688,-0.00922684027299996,414.5807651254386,432.42276853468735,448.27394205003714,464.6436802027033,481.58644547292266,505.39976405350245,531.198592743679,569.5882166457787,619.3058316599452,648.1564816865667
hm101/bid_post15_depth_vs_mkt_mean_trend,hm101,1210,-0.012604974217467436,-0.8020928371082274,-1.0000000000000002,-0.9622233980193212,-1.0000000000000002,-0.8909090909090909,0.6087045089661491,0.391295491033851,-0.00017345395157371588,11.198501901985681,6.770955952619843,2.519456653072688,-0.10606639306102997,-0.3339776048470585,1.3896998207896214,1.486879504931671,-0.830996062111336,-3.2324745090256557,-3.5609077506077833,-0.005794918071231143,-0.0019635328336506477,-0.00023746676896496476,0.0003168179599230813,0.00011197727477011942,-5.254556938269361e-05,-0.00015306253826457075,-0.000866544393938152,-0.0017755716650113369,-0.0020166736601433897,482.55817134345335,512.5308319032856,531.8378473094324,545.043555026006,549.3089974717296,541.8162770964028,530.6336370006305,520.0540592173353,494.44907053124587,449.6941809088026
hm101/bid_post15_imb_vs_event_stk_corr_post15_ret_vs_event_stk,hm101,1210,-0.03191293499368338,-0.9290442104296427,-0.7177046930951084,-1.0,-1.0,-0.9636363636363636,0.4771074329894049,0.5228925670105952,-0.0003381304710131834,13.835317722548249,13.010080095849318,14.29404597019752,10.162302281999267,7.306634380999568,4.503538972712711,-1.4040320467067318,-7.736557738615719,-18.540361640337984,-19.787338558927768,-0.007222604514852487,-0.004226557527449252,-0.0024842480805508612,-0.0009620216825745214,-0.0001691421275262913,6.65041430884034e-06,-0.0007095857918036279,-0.0024622478779204003,-0.005990256947094199,-0.007354790387207365,453.5282324931613,476.95225194372944,496.6231524265519,511.7299403669674,519.8076006758985,531.6739383301169,542.7594553871779,552.1866521001728,559.445171469741,532.6257841130723
hm101/bid_post15_imb_vs_mkt_mean_corr_post15_ret_vs_event_stk,hm101,1210,-0.03277202221950282,-0.9595549497723116,-0.759122317900592,-1.0,-1.0,-0.9878787878787879,0.47136199065492584,0.5286380093450741,-0.00024064751165979605,13.44835837014742,14.164751742814701,12.91766683126673,10.412991210763272,8.932952934093986,3.7572206745083117,-0.5378066909050078,-7.942398478457274,-18.957494702854422,-20.544370176712796,-0.0072780106663082504,-0.004487978889599381,-0.0024057930090943523,-0.000927870631982537,-0.0002344003440456806,-1.0646804444634821e-05,-0.000590991642408124,-0.0026038714846912973,-0.006112239645161508,-0.007879571590107274,450.4306396820476,477.7585087986005,494.5492020811247,510.3910562355437,518.9872908337871,530.0602464282427,542.2237632804672,553.8097362670343,560.8998301771677,536.7258614936759
hm101/bid_post15_mkt_drop_rate_corr_pre15_buy_rank,hm101,1210,0.025918062703252864,0.7019771942268279,0.28896957481770713,1.0,0.28896957481770713,0.9272727272727272,0.39906180349496456,0.39906180349496456,0.00015236804305583315,-6.017247103832713,-10.54417039419674,-8.9629574042307,-6.473341230564736,-2.337677138557347,3.1573524287968477,7.554498738892451,10.988780018124361,13.232773856644126,15.308616878995974,0.0020393921644060085,0.0038248218984729843,0.002744953429801317,0.0013711955784647082,0.00030174150825378163,-7.002908273646464e-05,0.0005133802907234154,0.0019387603701525786,0.004364003994082985,0.008737474508575703,518.7679664738496,550.3167935202755,559.334716426308,555.9436357750326,547.2100055399258,533.3902186973926,514.6052026641347,492.64387667235206,464.44829693072313,429.7763097880194
hm101/bid_post15_obs_vs_mkt_mean_p5,hm101,1210,0.04577463626051985,0.7103621872757555,1.0,-0.7303322886714658,-0.7303322886714658,0.7454545454545455,0.5824362175159893,0.5824362175159893,0.0005535915751227022,-35.031954604785376,-12.505428356279461,-3.6571385176742037,3.572052836404418,7.930252251884403,12.156581500431326,12.936202854414017,13.435723699396476,11.317135188578975,5.228063101961716,0.015712180809406215,0.007081856355491219,0.003039777949630412,0.0006439513877852075,-0.00013939228362878724,0.0004689208506430313,0.0018714645759454745,0.003755361217306963,0.005649655269001838,0.0071372685538156145,710.0921294067997,609.9794723698558,567.0939108902732,530.4563131603295,498.43817279963656,472.67546135589146,448.2705828563257,429.6002057695135,404.21611001576696,360.2907121161153
hm101/bid_post15_other_cnt_corr_pre15_buy_rank,hm101,1210,0.025937502311610624,0.7014842033199992,0.2912930654750797,1.0,0.2912930654750797,0.9272727272727272,0.39913900449837286,0.39913900449837286,0.00015329541673081656,-6.013990213474804,-10.545158182875554,-9.02264688040716,-6.464608302362725,-2.289184532339409,3.1246038688773736,7.586073667302277,10.989899628536934,13.269099921317347,15.281651682029148,0.0020393013159976095,0.003824025273411959,0.0027544776790794615,0.0013720429077348428,0.00030163549557851824,-7.090423641955422e-05,0.0005184409746815066,0.0019405622309451255,0.004377817782353288,0.00872680747151701,518.8119945750473,550.2909345332514,559.3333369792045,555.9853030058645,547.3107496594065,533.3509474696124,514.5612163024946,492.62578058198005,464.39786365092016,429.77173730419
hm101/bid_post15_other_cnt_mean,hm101,1210,0.017457415338873086,0.6476924099304107,0.5147882190687036,0.6327996864976534,0.5147882190687036,0.9393939393939394,0.46432778006737174,0.46432778006737174,0.0001339894930548549,-4.379409209944251,-4.852972662641289,-6.593855508805206,-1.7451977475105493,0.3194497675764439,3.971621955841421,6.427853769449337,7.089843193741868,8.00471891150699,7.097715756893213,0.002384684528224883,0.0025100626146747356,0.0021650593472553274,0.0008515700239877252,0.00013237135200783995,6.623158618347765e-05,0.0006342908448193089,0.0016370464596115668,0.0030856456302422067,0.0038564634588111615,523.6661900991847,556.1414325533393,565.0762227657041,563.0653970060582,541.9406455859964,517.3298854388484,494.5823047598024,475.7186473699302,456.8968142867882,470.01598074858055
hm101/bid_post15_ret_vs_event_stk_std,hm101,1210,-0.04134566480938009,-0.8495438961502852,0.6798256985966707,-1.0,-1.0,-0.3939393939393939,0.3944356285179664,0.6055643714820335,-0.001058695606421172,6.357851096210921,5.573180277049469,6.2242034024702075,8.148703490676807,9.690032257951772,9.885389798252094,8.94422742033046,3.846337907105647,-0.7084882927774144,-42.339558765180776,-0.008076527525679528,-0.004072247480020518,-0.002258159475644727,-0.001159767748159565,-0.0003239137891487159,0.00023430175382927932,0.0002822211761825704,-0.0009053069832862056,-0.0038660367637196953,-0.02014153236731181,400.8955885898746,431.96497566473016,454.3203900845569,471.8304401433108,489.7464933449622,506.4216549986525,523.2593081540398,543.4530342044504,580.5149525125931,707.2096099141897
hm101/bid_post15_spread_vs_mkt_mean_corr_pre15_divergence,hm101,1210,-0.028262645672945057,-0.7071181811393539,-0.3205515045117777,-1.0,-1.0,-0.9636363636363636,0.5193445842098063,0.4806554157901936,-0.00021956572456174008,8.874321501692876,13.693145528583075,10.407829331552556,7.819790214053859,4.3274535578990925,2.5119752262859993,-1.0627368692763595,-5.499667389061668,-11.006575717926392,-14.39429991277943,-0.007165136429034752,-0.004735059284567239,-0.0020387380646721314,-0.0006223575278135553,-2.7303896678103984e-06,-0.0001119762201645488,-0.0007920284856233385,-0.00205520107469313,-0.00429764856060073,-0.006222203911546075,425.8737856015216,470.564730544127,494.7350516017116,515.1920651324336,529.1390102842317,540.4764921027307,547.5718589293365,551.1493039836338,552.8649230237755,544.3778150676012
hm101/bid_post15_vol_rank_autocorr1_abs,hm101,1210,-0.05864038508502341,-0.9990624234648108,-0.9822724650533261,-1.0,-1.0,-0.9878787878787879,0.37784472205572384,0.622155277944276,-0.0009535830074295403,18.24009946873991,17.585061987830372,17.624775997004246,16.850042070995084,13.839038880709252,10.644044182626654,6.917746483692378,-0.7567172560052668,-18.665447277858977,-66.3967760536289,-0.008417217822826974,-0.006345468804324502,-0.004219518810648697,-0.0022616939244406906,-0.0005527543350511262,0.00033210419152347124,0.00029266236648149463,-0.0013960253485373114,-0.0076770481789108285,-0.02744184141085865,450.6533677532953,449.10241392614495,461.14766536814284,473.00137021132576,488.0342252362788,506.85787468448893,525.0980276059213,548.9621718720831,586.5871663510845,650.248102965483
hm101/bid_post15_vol_rank_lz_complexity,hm101,1210,0.037525670660008295,1.0,1.0,1.0,1.0,1.0,0.5517718259460997,0.5517718259460997,0.000497897031095104,-31.74484949150784,-13.852941083572281,-4.156943908348527,2.0210474266089613,6.297052445287749,9.269317291816643,10.504215974176335,11.32769758251054,13.163822461911069,13.635005648415286,0.01304949790876251,0.0051224953256082525,0.0018645845469250364,0.00046400382250749413,-6.969933785901615e-05,0.000239462388903143,0.0010670131199609883,0.0022770501197749617,0.0045951715286693,0.008418194205660536,588.472403722374,568.933891680243,555.6930834602308,540.1248164077824,525.208041886299,510.08843600618275,496.6214934900207,481.42364895357855,459.3586669996793,420.7203382753857
hm101/bid_post15_vol_rank_mean,hm101,1210,-0.07030488426843824,-1.0,-1.0,-1.0,-1.0,-1.0,0.4376618787419056,0.5623381212580945,-0.0009233748975369134,23.668602840888603,23.408720620641926,20.351487806038918,16.280042206160825,10.478592156413441,4.9221909926252305,-1.831414112156129,-11.168159196636756,-24.522591532850036,-46.34399266996708,-0.01388819470352921,-0.008729318082125417,-0.004999038455615798,-0.0022932768752065087,-0.00045581362474089607,0.00014581527924181247,-0.0006650673954639209,-0.003736111199163433,-0.010366520510876656,-0.024393983803421358,429.6517423862779,461.12456443698625,470.1416903931152,478.86772479376555,487.3339682881298,498.68708493079737,514.5242094299582,537.8083936643332,568.4929561588415,666.2193604415387
hm101/bid_post15_vol_vs_event_stk_corr_post15_obs_vs_mkt_mean,hm101,1210,0.03622517287106069,0.9945784564994686,1.0,1.0,1.0,0.9878787878787879,0.5224591203896288,0.5224591203896288,0.0004984550680445109,-22.778975235010503,-9.413435169090675,-4.514440974972429,0.14043122496119495,4.725399877237891,4.619103382494649,6.239829058041558,8.621622850265835,11.882987865210469,16.221063651581986,0.012031385312322798,0.004510223795953279,0.0017064981385233068,0.0004555253876923057,-3.788307671937814e-05,9.931734456701245e-05,0.0005933798992743002,0.001973410804332339,0.004626911176800676,0.009767949020269518,540.5527503857378,537.7970562929097,536.3632999322178,538.0654867383914,536.8320861102889,530.8406821280215,522.2082946653483,505.0699361499787,480.7274887661049,443.69704150692814
hm101/bid_post15_vol_vs_mkt_mean_corr_pre15_divergence,hm101,1210,-0.06713421982390287,-1.0,-1.0,-1.0,-1.0,-1.0,0.3826053200881861,0.6173946799118138,-0.0009553920829703238,22.72483332831187,18.417558355266355,18.38826583451091,15.935729756609872,14.638501818417028,11.406831440786947,8.481575457091791,-2.287408646366824,-22.099453571496632,-70.03873583602035,-0.011204924397937088,-0.006682341341916961,-0.004384007999354348,-0.0023633834169408357,-0.0006857144147311936,0.000459747884811601,0.00044752397172608894,-0.002283840187188075,-0.010041482581015618,-0.02944040525838612,467.62604015233944,476.0311488036051,480.29067805280044,474.15596019979876,468.51237991227833,477.05689083554734,502.2885726769688,534.7238508900037,585.5243700568398,656.252913134499
hm101/bid_post15_vol_vs_mkt_mean_corr_pre15_vol_rank,hm101,1210,-0.04922057382025436,-0.9711089291972068,-0.3688767727213191,-1.0000000000000002,-1.0000000000000002,-0.9515151515151515,0.405391855618246,0.594608144381754,-0.0005586499244810485,15.551128631742957,15.52233150121266,16.227010677674645,14.104215657073158,14.391532114747207,10.478469723830235,4.905178008092036,-3.4600018862759376,-20.988677110046652,-51.13631432319304,-0.009026043962664715,-0.0053737759619555125,-0.00332828963025675,-0.001524121672873362,-0.000474916398311054,0.0002593131080264555,-0.0001014779666789716,-0.0019463799373707507,-0.007623970700594278,-0.019522260773094335,428.2876682182357,461.96906467096835,478.8557861164084,496.0954296931648,510.16914345463243,522.4524359803104,538.4916476432613,555.0136938088804,578.5572180938977,589.4255408530889
hm101/bid_post15_vol_vs_mkt_mean_mean,hm101,1210,-0.06965872469376994,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,0.4343352232742755,0.5656647767257246,-0.0009826225078198004,21.779355040402685,20.237825427856755,19.758038409141328,17.811404847588467,14.565810889137806,5.1715005434128205,-1.7305629634449342,-11.221213649806518,-25.009931200378087,-46.12356225434598,-0.013797169604114243,-0.008155581898905131,-0.004910809729541843,-0.002390651919342528,-0.0005742370246378864,0.00012178368435006579,-0.000777377217090076,-0.0038541506934498286,-0.010475189735411146,-0.023862718047807572,409.7520981170059,450.6172887178805,472.8874742219143,485.95912021603203,492.81228144571963,505.57810512986293,519.5049665808367,541.164081317966,569.8547847881892,660.5247496184747
hm101/bid_post15_vol_vs_mkt_mean_median,hm101,1210,-0.06991852019738519,-0.982676818945785,-0.7144507171662323,-1.0,-1.0,-0.9757575757575757,0.42378303995211536,0.5762169600478845,-0.0009322147660470135,19.26103093517388,19.345874662265523,18.53805624748908,19.016901153701586,16.440307700809853,7.608739478840611,-1.2598806952694859,-12.502996109651013,-26.506540118843574,-44.69070533285157,-0.012985054773996788,-0.008029635049017544,-0.0049048600018518984,-0.002651071710865692,-0.0006646046950256842,0.00023943814723337888,-0.0008602375086721485,-0.004278236675476064,-0.010976692714270214,-0.023875350449395486,406.83290444603193,440.03897651746183,463.3228257916085,479.18995567432995,487.91826724919537,501.9722430936059,524.1274404805026,551.0650859892128,580.530515536262,668.2247830287491
hm101/bid_pre15_buy_rank_corr_post15_vol_vs_event_stk,hm101,1210,-0.017697723764012845,-0.45167956781380586,-1.0,0.26336077537982117,-1.0,-0.8545454545454545,0.6667862610456988,0.3332137389543013,-6.852988920398001e-05,11.635034808757277,8.84670600318653,6.620916267750369,2.867230545236745,1.094259773383514,-2.4619428130321674,-2.1125653135498776,-6.094138827711332,-4.907017742526473,0.38501470124352805,-0.007604664936534235,-0.0032295707880596537,-0.0010636035145114636,1.0162145821564974e-05,0.0001327728242502526,-0.00026981458845142957,-0.000963620573292612,-0.002183581381387114,-0.0026300505305320303,0.00017277746788785952,435.28961991443964,476.6157097037095,507.6160679947986,530.4660736612076,541.8230265676609,547.7642600763156,554.649669071257,549.4500041473874,536.2751510583319,494.19898974978304
hm101/bid_pre15_buy_rank_std,hm101,1210,0.07133682499064546,1.0,1.0,1.0,1.0,1.0,0.5421003827361763,0.5421003827361763,0.0007295577332465066,-51.25358673349979,-26.328283531657956,-10.859020238930675,0.1858268958985242,6.319675369127467,13.474289808109067,17.525719428966084,20.52079912070711,22.768745898141713,23.64198801083377,0.02172219409179876,0.01094108969658048,0.004470040071410988,0.0011643739847008495,-2.147124029958103e-05,0.00042726858941804607,0.0021861246631788987,0.005441214821855763,0.009468457168767212,0.014807975409987609,673.992074821395,601.0339432754154,561.5982611222247,531.7578286691208,507.0260675617627,487.4130580065813,468.30051266373783,444.5180851862484,421.82721458043216,397.5245294232148
hm101/bid_pre15_buy_share_corr_vol_chg_vs_mkt,hm101,1210,-0.03585091590725606,-0.8642810933616706,-0.8013096008222325,-0.8563638330081983,-0.8563638330081983,-0.9515151515151515,0.4945783675251239,0.5054216324748763,-0.00030500709713998105,12.554336146588593,13.046662402411496,12.82642678000483,11.144853291636283,8.58327607362762,4.846427947982593,-2.130780581295292,-10.944209944108422,-18.02526743017075,-16.2555698103898,-0.008294936824875684,-0.005172713558173122,-0.0028102562235207333,-0.0011396703650957854,-0.00016266057983884146,-4.429560599707731e-06,-0.0011033755147889085,-0.0035966640727346615,-0.006388364862136907,-0.006872837248351803,425.436952672611,450.7497393878234,477.4563993921745,497.33699447738144,515.7756102848217,530.0890805333848,550.9318065925072,567.4286761895747,575.1899721231298,569.0189492453793
hm101/bid_pre15_buy_share_mean,hm101,1210,-0.05644594334111961,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,0.4555649331510168,0.5444350668489831,-0.0007214629339947562,24.67987150570681,21.841503931377563,15.388312513805918,11.587715153763716,7.04234171999168,1.7367194845205431,-2.0695264588713678,-10.044092656971367,-19.4969762993793,-35.41017887107031,-0.012855642424523505,-0.007114395691445693,-0.0035907340504050564,-0.0015054568750618247,-0.00031989015011091987,4.835618932031235e-05,-0.0006137290092873025,-0.003002268851909147,-0.008088942679815768,-0.018681776863885988,454.96199450938116,480.7158208589774,485.70687352641426,491.2592209028539,494.4950495584715,503.1886047771698,516.0817636402687,528.4336647883728,554.262479392211,620.2462707426537
hm101/bid_pre15_buy_vs_mkt_tot_p75,hm101,1210,0.04960467251288257,0.820236465497972,0.7151724536832321,1.0,0.7151724536832321,0.9878787878787879,0.4781010535012207,0.4781010535012207,9.993048505779513e-05,-23.12495691786527,-28.140333005426307,-15.816954701614305,-5.3147493628392946,2.0612223619727206,9.475095488758186,14.382896409357002,18.044894292397966,21.2765085251959,22.643995796598723,0.006062966057590571,0.010291394236772243,0.0052357401872850364,0.0018558616755133108,0.00022230715964804897,0.0002131955079182764,0.001611969340617797,0.004164206077353577,0.0078007466101807695,0.01204635517494521,530.1594971324364,612.0097661854998,585.4569202724333,553.8699826116722,525.3164372302298,500.9722993125661,482.1182859275852,465.99141945624956,451.17267808005346,430.1422639193956
hm101/bid_pre15_concentration_autocorr1,hm101,1210,-0.06016832483942087,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,0.4163410382272617,0.5836589617727383,-0.0009453961598617602,19.168979318749486,18.173006006990924,16.417606224910152,14.838179418807162,12.534389182317357,9.491741780881615,4.821214079016575,-1.8856228970250142,-15.940710194621074,-61.725151528789745,-0.011259801955779183,-0.0072407639201972724,-0.00399104441503242,-0.0017534975938557668,-0.000411827728442052,0.0002170637191506283,-0.00014837337745544812,-0.0019724331437448615,-0.007150060444996391,-0.025512189819206308,411.79824030900204,432.9206311312149,461.7048709448329,483.0827334455877,501.3278100075041,519.641007952721,538.6994203633701,553.761358967317,583.4947786205402,644.0178226099994
hm101/bid_pre15_imb_rank_corr_pre15_ret_vs_event_stk,hm101,1210,-0.03417923297196023,-0.9645014212785508,-0.8631709810277811,-1.0,-1.0,-0.9878787878787879,0.48808180479609603,0.511918195203904,-0.0003833029063393335,15.355584503866444,12.194423152462214,12.820999880041917,8.865536929004833,7.450202258248497,2.9089444204347807,-1.6711170452080666,-8.379120503378513,-15.088162793956393,-18.692772701236656,-0.008482073401301866,-0.0043690205909242335,-0.0025334584430160814,-0.0009438352267849624,-0.00016679087916373435,-6.542354132140604e-05,-0.0007645045867950348,-0.002612111758947829,-0.005500833758360642,-0.008357877879005082,442.23190195833917,473.8866234207902,493.7491636127476,508.93097072336593,523.4536663425157,535.1478711471417,543.0969810857537,552.7833124169957,559.774974371446,540.9747994088109
hm101/bid_pre15_imb_vs_mkt_mean_corr_post15_ret_vs_event_stk,hm101,1210,-0.03610282914060162,-0.997751294673966,-0.987285144825741,-0.9999999999999999,-0.9999999999999999,-0.9878787878787879,0.4771923357089529,0.5228076642910471,-0.0002335143392836064,15.918984597966281,15.174516861968971,12.882946319517458,12.92762580206123,8.980425127266363,5.614492075045157,-2.382214295407668,-11.304382895555909,-18.438566520407655,-23.72961767758098,-0.008264922498542214,-0.005032198627206035,-0.0024486489337265846,-0.0011699077369380472,-0.00020088431390777913,4.112893900977911e-06,-0.0008155475689778416,-0.0030280591160023462,-0.005984668195176022,-0.008928590704742126,443.81561725403964,471.07897467093136,492.3504971869358,510.64533186423495,522.7726446138134,537.8873375710496,544.5420902977238,554.1262822085675,558.5846017516988,537.6135427178137
hm101/bid_pre15_imb_vs_mkt_mean_corr_pre15_ret_vs_event_stk,hm101,1210,-0.03462472430311951,-0.9634588919748787,-0.8629622592043146,-1.0,-1.0,-0.9878787878787879,0.4891146999087294,0.5108853000912705,-0.000288387036139284,15.537686823197989,12.384394366296885,13.042072446051291,9.803053653761806,7.254547328360562,3.313428906153496,-2.2344871645658864,-8.474630269066159,-15.739027799382335,-19.143570984350124,-0.008597623883629814,-0.0045013464822099255,-0.00254929652032851,-0.0010002780842693372,-0.00014586232786633694,-4.2304217300463566e-05,-0.0008630185727316191,-0.002568421778949216,-0.00576730860023331,-0.008300876799461633,442.05374764239554,472.66724935876664,494.9905866000751,508.92897513228684,524.7078795797431,535.0321046294923,543.1958518468625,552.9161620100659,560.490054236451,538.8336522109402
hm101/bid_pre15_other_avg_dropmag_corr_pre15_buy_vs_mkt_tot,hm101,1210,0.012370266905464436,0.3391838371912799,-0.6476679508808273,1.0,-0.6476679508808273,0.6606060606060606,0.12593387478204582,0.12593387478204582,0.00011509091384476147,3.707427795980743,-1.4836575058436963,-5.9489485056474125,-6.553253738460629,-4.35914238947411,-1.1829440775949234,1.199683300077349,6.264293823332818,10.05044197709466,14.24063666985912,-0.0026798757630192727,0.000602545040617782,0.001832058412313336,0.0014004228444848687,0.00038819126436384974,-0.00027556663061696857,-0.00041862539264831203,0.0007146223301663603,0.0029946516369042503,0.007696752249053761,471.58980714819324,515.9877376402787,541.8258844583952,554.5008558589228,556.0778630548785,551.1978730294228,536.7851742435213,515.1166417985141,484.057130224024,445.36647509505684
hm101/bid_pre15_ret_vs_event_stk_corr_post15_ret_vs_event_stk,hm101,1210,-0.05024307276353812,-0.9188160308201339,-0.16813307058026333,-1.0,-1.0,-0.9272727272727272,0.4091258237108929,0.5908741762891072,-0.0006532656202664554,14.257407780059637,17.158685895034942,16.456856930470938,14.815836899828374,13.084622131714704,8.421927271313644,3.9674343417022775,-4.52776789391832,-16.51060496456217,-51.41419879046623,-0.008408686838514848,-0.0061121447877379,-0.0036378434765885898,-0.001727885753006859,-0.0004019098393071498,0.00018146486071610665,-0.00014841822563551978,-0.0020079106211373992,-0.006612500446506843,-0.020713972015552685,434.7781652583977,455.3538445140538,472.96978263750646,488.38658618835683,504.1336615000947,515.1990240180268,530.0747324089114,544.5695651311903,575.4574152271488,629.5878772617025
hm101/bid_pre15_ret_vs_event_stk_skew,hm101,1210,-0.024671229813119724,-0.9736590831749494,-0.9248998027301438,-0.9828181294620103,-0.9828181294620103,-0.9757575757575757,0.4514484503372935,0.5485515496627065,-0.0003291295577842453,8.822636014826452,9.003937971911435,8.016217196895516,6.657219236911283,4.356971464307456,2.4039332325576868,2.5764996454668507,-1.4962520159730932,-7.0401734620050656,-17.33796841527042,-0.005175024447892093,-0.003198469174729983,-0.0016338527101931403,-0.0008289154107620644,-0.00015294169464893378,-1.2757742506269094e-05,-0.0002480743954682651,-0.001393262413835373,-0.0036438745501047643,-0.008054927715194535,486.945782255841,496.03298802902066,500.20246461912404,499.5190148324085,504.2680270960919,519.0132770670202,535.5011310213348,543.7566899968696,547.3052995787175,552.4968248081153
hm101/bid_pre15_ret_vs_event_stk_std,hm101,1210,-0.0365570853717752,-0.7187580364145153,1.0,-0.9828013544845889,-0.9828013544845889,-0.28484848484848485,0.3659321507819446,0.6340678492180554,-0.0010585159616532099,2.1718936000548723,4.232272062670378,7.956925804747996,8.743580694807326,10.168649002026191,9.594238005115493,7.180662180997105,7.6230292837888625,-0.9659136182727321,-40.96311401584359,-0.005964304410517985,-0.003177448591904989,-0.002285464730662999,-0.0012240857669171257,-0.00033876435392497263,0.0002740018681344751,0.00023974746473081823,-0.00015861458509934458,-0.003268159342779698,-0.01959547696118013,408.7159178979501,442.7185304492717,462.8709733728338,476.84272376689466,493.63493765363495,504.5756668411903,520.1548396834777,539.3960551527867,572.8159685525436,696.2872696484144
hm101/bid_pre15_spread_vs_mkt_mean_corr_pre15_divergence,hm101,1210,-0.017399195039931745,-0.5672639450287439,-0.4080971222675258,-0.6279656709858119,-0.6279656709858119,-0.9515151515151515,0.6026197324785398,0.39738026752146005,-0.00016760090807061353,7.121425179107011,11.194824304914352,7.002528421287586,4.598757023454486,1.5044818472640813,-2.2283839230632077,-0.4651463746843763,-1.6021370636677261,-3.2749428904553213,-8.180805857399616,-0.005616717645141054,-0.003639351765046723,-0.0010767370258586632,-0.000165932174630129,0.00011463996475563997,-0.00026234072283358234,-0.0007028094066086676,-0.0010944303258314562,-0.0016934344957853819,-0.0030944805348811074,438.70710165038713,479.5350959752999,505.1256061638361,523.2640677528971,537.1179523087382,540.3285777818687,547.2042480542957,539.7424939326673,537.4284064093171,529.4459208486866
hm101/bid_pre15_spread_vs_mkt_mean_skew,hm101,1210,-0.027900638280357947,-0.40571337710177224,0.40217464621184706,-1.0,-1.0,-0.7333333333333333,0.4177550746753791,0.5822449253246209,-0.00034901694833720294,-0.44810423286519124,11.391179727336873,15.490504920786842,11.379255133346547,8.694985773499743,4.348085818945161,0.1834904277814391,-3.9018388168101223,-8.939875144951992,-22.21035395168743,-0.0021191890848853714,-0.004421505913805336,-0.0034504366744942325,-0.001316886517832016,-0.00020181143596914228,-3.350683657391361e-06,-0.0005365532833518571,-0.001884110922344761,-0.0040326160129034476,-0.009585160802777203,423.69993130994277,467.4537092893292,496.26898877695737,512.5574396407522,529.8129433506867,539.3996843960259,543.7236901342504,546.2003539646189,547.2858184137284,557.4984446670662
