factor,folder,nd,ic,lambda,lambda_short,lambda_long,ssm,gamma,share,share_ic,resid_mean,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,gsd1,gsd2,gsd3,gsd4,gsd5,gsd6,gsd7,gsd8,gsd9,gsd10
hm103/SEG1_T180_LOGVOL_TARGET_SKEW_RAW,hm103,1573,0.021773334226303568,0.2522178832166124,-0.19613796270215317,0.5893509056861842,-0.19613796270215317,0.6363636363636364,0.411117817126942,0.411117817126942,0.0002530543751396357,3.8988685230155173,0.7371950861310312,-2.6875448980587904,-2.974052640627862,1.6448797744196402,3.9373454554667964,1.843389491901679,2.8587197732856042,6.835905435238332,9.947707395537291,-0.00025742414773852163,0.0031988208714017496,0.003889534943163882,0.0019477444024755658,6.8694407068766e-05,0.0002495191661564839,-0.00035132545737933307,0.0003978846159183417,0.0032783928427668235,0.009098438207330205,259.4390813787677,254.19443206710548,252.98804281540865,252.81827877818128,238.5017582431972,238.4416170130738,243.2508144856254,237.16292773649772,225.99767799107184,203.5354633580452
hm103/SEG1_T180_TOP10_TARGET_UNIQUE_RATIO_RAW,hm103,2429,0.04282112192145358,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.58620495339935,0.58620495339935,0.0006104491803278285,-18.118485327307923,-6.307958503869848,-2.8527144051982325,-0.055154234668991386,1.3338397768590602,3.2456867942920877,4.062752257398139,5.170962266651601,6.37490881972307,7.332990957107211,0.016267862770854364,0.006144229690624644,0.0022215710557347023,0.00024972232898181766,-0.00013928039902872592,0.0003932902422230652,0.001556066237728388,0.0031238872428883914,0.004975051298362174,0.007418272272756886,328.19728507816177,281.50431395802735,260.78217861824226,247.65455961335488,238.63248256952647,232.8474337831058,229.28778528312745,229.88977456441185,230.15035528091144,231.26484934941513
hm103/SEG2_T180_BIN16_S3_TAU050_K32_TAIL05_ENTROPY_RAW,hm103,1122,-0.027536171597082434,-0.8979623527815142,-0.8360588665948346,-0.9514193825742668,-0.9514193825742668,-0.9636363636363636,0.5423025741791524,0.45769742582084766,-0.000116020208670274,4.295619217166271,4.391947557748995,0.7033362625904266,-1.5394153893830582,-1.1061341505116986,-3.2528578573424447,-4.008523220778274,-3.92631959131528,-6.207747983834226,-6.472665695668438,-0.009761502527123283,-0.0038484167232644617,-0.0012727528770761943,3.048937689363196e-05,-1.783593174764099e-05,-0.00013408653132571154,-0.000762323351343375,-0.0014819744764588306,-0.0038898101152512396,-0.006281938231715009,225.4965815088175,213.80673729853527,223.43837349116367,232.79863660366934,239.16929009980547,242.77852197356415,247.44625842819465,252.30769174881732,256.39520578114974,261.8020835970321
hm103/SEG2_T180_BIN16_TARGET_TOP10_SHARE_RAW,hm103,1142,0.015953838834978397,0.32867028858537223,-0.8371538402189861,1.0,-0.8371538402189861,0.28484848484848485,0.1290051265466845,0.1290051265466845,0.00026699884228810277,-0.02550182416371688,0.5448750476104474,-3.6707189750553697,-5.7072802634973705,-5.889848754050655,-4.9235103816573655,-3.872647043328339,-1.3960003912998407,3.1316422283095453,6.275135531518306,-0.004231416506852285,0.001629898797446935,0.0024846037067427947,0.0016436931420967299,0.0004969036389404302,-0.000348688689079802,-0.0005854389113852292,0.0006266169219340589,0.00423659472709119,0.009734073165755487,245.14539515915018,258.5755310736626,255.51376559928846,250.3306600832372,246.4440065888513,244.11218325168235,239.28376170562868,229.55667949339124,219.36227767729557,203.17410264570412
hm103/SEG2_T180_LOGVOL_TARGET_GINI_RAW,hm103,2429,-0.03208031825828056,-0.5913401646421695,-0.8505945151592628,-0.4714706515692566,-0.8505945151592628,-0.9515151515151515,0.4637790227295285,0.5362209772704716,-4.5294584283338736e-05,5.880482687749903,6.170169009615127,5.256054060668673,4.244086152365178,2.5820014203736346,1.7539922260793714,-0.4605897290690956,-4.005621129294837,-6.4935231732316785,-3.5311440489714294,-0.005498374679163994,-0.004767745382786572,-0.0030088119476201097,-0.0013781760196371156,-0.00020406394343595624,3.2673213697207625e-05,-0.0008136196329380651,-0.00326671041271384,-0.00658775368821516,-0.006542441181183631,237.06844263004032,227.61421900090363,232.19848505961858,231.99699684051768,238.09293448080166,244.05011478117825,254.73537976856426,267.26245753311525,277.8470300474216,272.9461631584048
hm103/SEG2_T180_LOGVOL_TARGET_KURT_RAW,hm103,1355,0.012314506420072618,0.29212528295334006,0.07010993484064953,0.00141342965063988,0.00141342965063988,0.8181818181818182,0.5210358030070595,0.5210358030070595,0.000169591566778157,-1.1692047390019402,-1.661778147462501,-1.8215040051973979,-0.8169596520303716,-1.037576133655761,1.709215455532635,4.340202877286736,3.3200097224086833,2.090195909149462,1.7166423893489016,0.0015627796005983992,0.0022195410765815655,0.0016348019102943837,0.0006917546570439274,0.00021905821852036253,0.00013870314257264534,0.0017279110275901332,0.00171826342548503,0.000920956473656487,0.0013111453209515172,253.8368530943294,253.84310030076517,251.2251529731976,243.94043781232858,238.82675557053946,232.3671727692217,229.04585085769043,237.10298209210498,244.83007134912583,258.4092453994143
hm103/SEG3_T180_BIN16_S2_PRICE_T2_GLOBAL_D4_FINAL_CORR_RAW,hm103,2429,0.04694728705441189,1.0000000000000002,1.0,1.0,1.0,1.0,0.5861937140194469,0.5861937140194469,0.0007264107656248377,-16.388597679853792,-4.128273263869471,0.33094115678598074,2.9113813990785458,3.7906907694242054,5.176007090815522,6.096317889162314,7.125679073508289,7.587804004642299,8.219354562543192,0.01841130484952043,0.00669022370213617,0.0020512740710148408,0.00010382472292066112,-0.0001622402086346593,0.000383777933892615,0.0015653642500273012,0.0033666424193014217,0.005516186524632381,0.008294518023975852,328.61846964869073,280.33839816126226,258.93538101329705,243.834856270643,233.3674235847441,225.3402453096926,219.37615815973774,215.83315964611973,212.66445721729087,208.95290993545143
hm103/SEG3_T180_BIN16_S2_SIDE_EXACT_GLOBAL_GAIN_RAW,hm103,2429,0.013606155855849369,-0.08197982520068459,-0.5469313021561015,1.0,-0.5469313021561015,0.45454545454545453,0.39271715685582603,0.39271715685582603,-1.8205144966409734e-06,6.899226331765498,-1.8006409746471508,-1.2173023743022637,-0.13535584548282648,0.7473956100656015,1.1499686450695084,2.074891427939208,3.2469952687867547,4.430873268135544,5.580877163995067,0.00026013134759509353,0.002710289789844049,0.0015751529853683542,0.0006713808644417637,0.0001271308034742858,-3.513478558989137e-05,0.00017440587984709197,0.0008588796809614823,0.0024272500783768833,0.004838489726026893,292.453891674204,262.0279142573012,255.67107605675866,250.6759133925167,244.86125775896008,239.51117749806093,235.02828132894052,230.48208254389039,225.59339344036783,218.57356874010165
hm103/SEG3_T180_BIN16_S3_TAU050_DISAGREEMENT_GAIN_MEAN_RAW,hm103,2429,0.02747117320940615,0.7151914526380859,0.678550596752733,0.7299911848483015,0.678550596752733,0.9393939393939394,0.5433584080973747,0.5433584080973747,7.3818646388550826e-06,-4.494069774966619,-6.2773345950951915,-1.8447760046555606,0.6467496071228054,3.0345514988181606,4.312252523471787,5.445724579800216,6.80416597782526,6.637541469297486,6.415239950245787,0.005488689266777675,0.006128977382679897,0.0026262352041692685,0.0007277283456386012,-4.894825385424426e-05,0.00022282596558291436,0.0011505519619471403,0.0026372931762185,0.003925566612830284,0.004604871682777226,274.183684808303,283.2398766696983,265.5064539035395,250.46492843366485,239.32660590649397,231.51370898619768,226.0784515177211,222.99119087901352,221.92249369377313,225.9152674828856
hm103/SEG3_T180_BIN16_S3_TAU050_K32_TAIL20_ENTROPY_RAW,hm103,2429,-0.022163648654197926,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,0.5236041341478993,0.47639586585210075,-0.0002155694247784168,6.719183430552053,5.631167951710241,5.394972279367294,3.7388091815292577,2.865922493544897,1.3562866235066267,0.6942561607072818,-0.789258863207543,-2.289852819750076,-2.6658710166430173,-0.0058005309236568445,-0.0033411676507761486,-0.0018023352724229073,-0.0005137721623156071,-3.429901195819269e-05,-0.0001179465245973087,-0.0006681051414586166,-0.001883862170585722,-0.0033598563900523707,-0.0044262039815958,221.16099351747698,225.30838822625788,230.77285756530955,236.45630529579182,242.0786132419315,247.762737835972,253.9951542797401,261.4540017619272,265.7604535440904,271.10634663944063
hm103/SEG3_T180_BIN16_S3_TAU050_K8_TAIL20_ENTROPY_RAW,hm103,2429,-0.013122373557304737,-0.7659050015484312,-1.0,0.3113254098348956,-1.0,-0.7818181818181819,0.6902589771931757,0.3097410228068242,-8.635318353432533e-05,7.295632372970475,5.248797489535911,3.5831094038626823,1.6015658474951622,0.8738107804151992,0.3090093846748197,-0.024874154522755494,0.5887814686518484,0.39986582334951276,0.7816874032924758,-0.006225179328755681,-0.0026151186162967246,-0.0006384342698793731,0.0003130719663570766,0.00016743015870654263,-0.00022471254503749833,-0.0006864658487600478,-0.0009533221972752961,-0.0011393861983285953,-0.0010339034945008054,218.04279895466703,228.22551332104652,239.49662592505985,248.4628509601605,252.46156824478714,254.31553201096108,254.79104672298573,255.37150949172542,253.502716811559,255.04655421051746
hm103/SEG3_T180_BIN16_S3_TAU050_QUERY_INFO_GAIN_MAX_RAW,hm103,2429,0.0382115619591342,1.0,1.0000000000000002,1.0,1.0,1.0,0.5726963326424404,0.5726963326424404,0.000520130392036583,-13.584717286768877,-3.7425417628441657,-0.7004001583260956,2.226003347735799,4.265337632636521,5.148323916375071,5.721589176805942,6.058897559076877,7.352172529981096,7.946684123867604,0.013964575977275915,0.00537061125998479,0.0020265315911844584,0.00033936622373951136,-0.00011534042166429474,0.0003044865646182512,0.0012388101038410513,0.0026463167175950686,0.004826064634289725,0.007090008916233253,310.13617550778685,274.1570850121543,258.62158912155485,247.8007753818728,239.9263020999106,232.35159761393123,226.21808458278315,219.75343931260264,215.87556856937408,212.54371398123445
hm103/SEG3_T180_BIN16_S3_TAU050_QUERY_INFO_GAIN_MEAN_RAW,hm103,2429,0.026805599137310687,0.9999999999999999,1.0,1.0,1.0,1.0,0.5691286362532328,0.5691286362532328,0.00040965970379999955,-9.830648612966916,-1.4242782508633132,0.09723024325453601,2.3377314127185036,3.4216505170243616,3.9697345091118783,4.643033452576819,5.219369538089793,5.780347134975148,6.471923156914498,0.010284544529648712,0.0033233831423976753,0.0013107355057701269,0.0001769020441967879,-7.288020959641942e-05,0.000176921410822468,0.0008374064907135105,0.0018115662269105714,0.003115713450382424,0.005431646842264854,295.1046350876735,266.54190448101235,254.77663290517802,247.83553332496712,242.85410807781093,237.96104252665103,233.08582276373738,229.02059480477254,224.3051646543304,217.72435263215797
hm103/SEG3_T180_BIN16_TARGET_MAX_SHARE_RAW,hm103,2429,0.05430783629237897,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,0.5730501943552653,0.5730501943552653,0.0007036323510976819,-18.9019213236352,-5.968301834157281,-1.1909787094058042,1.827148483583912,4.309028643946337,5.667581192987272,7.224418775037905,8.50159568634903,9.374768278770338,9.86226212843639,0.019499040119661963,0.008013768381462269,0.002930741176519373,0.00045720868769005477,-0.0001828588785230608,0.0003916199467359977,0.0018268295504151912,0.004037781910294796,0.006733406224391352,0.009896666822633493,325.99232765641887,277.93768266566457,256.20580696205656,242.16092662615404,233.73161637463357,227.24460951833333,223.62005506817968,217.5930468642156,211.4381852485231,207.8570474096861
hm103/SEG3_T180_BIN16_TARGET_UNIQUE_RATIO_RAW,hm103,2429,0.045374951055190925,0.9702108371860168,1.0,0.7629874102757218,0.7629874102757218,0.9636363636363636,0.6092691433929371,0.6092691433929371,0.0005717514356965716,-17.188351117468624,-5.071542381143059,-0.9135845068130419,2.386683907538834,4.2956778575329455,5.564324920938498,6.976114409435926,8.111972902419161,8.447500860838167,8.05989230948755,0.017875628164197827,0.006925473490169122,0.0025292507335681683,0.00018166131140789782,-0.0002148066459109231,0.00046282527124680577,0.0019519895198396534,0.004039267827221816,0.005696272801235221,0.005355637146518764,323.8467479643249,277.55560936231143,256.3996750066974,240.43182570957336,229.06740620948915,219.73680226701413,213.4710941193929,211.56643097151468,217.3561958041731,230.89509505743584
hm103/SEG3_T180_BIN16_X_S2_SHARE_12_RAW,hm103,2429,-0.017928810430585702,-0.7099584826081169,-1.0,-0.19390492192022415,-1.0,-0.9636363636363636,0.5411614593846362,0.4588385406153638,-0.00015628559071732985,6.345535619161709,4.941336780082984,3.3701372065073527,2.9953187469811233,1.9697710235530883,0.9351706154067075,0.7176141487914379,-0.08404637008736962,-0.8800595572423918,0.3455389647914372,-0.005676881093411648,-0.0026666054782084237,-0.0009537345883652154,-0.0003140320721680694,-6.552247139520645e-06,-0.00010322273372441908,-0.0005193316932007898,-0.001337112671215585,-0.0026091004410235723,-0.0035859518214111465,219.53632165295113,229.2550352750191,235.2985470277917,240.74568839355632,243.13909994674663,247.17002932373052,251.5378661597732,255.7091263850296,260.7965202780167,276.19089347855197
hm103/SEG3_T180_LOGVOL_S2_BOOK_K10_GLOBAL_D4_NORM_GAIN_RAW,hm103,2429,0.01596889207300147,0.05194630361094637,-0.4913956293341371,1.0,-0.4913956293341371,0.5515151515151515,0.33340200535657794,0.33340200535657794,3.64970343214611e-05,5.660833047055999,-1.678148225455087,-2.313819716631468,-1.000612366627946,0.4057425312241893,1.482902762800167,2.4032875013463384,3.8207924574793624,5.055799665877904,6.534736572209039,-0.00158524757608396,0.003095070910189261,0.0024957243825753576,0.0010749520271537336,0.0002313927121947127,-7.806113395965466e-05,0.00018730491322837598,0.001219247681249454,0.003033344003198219,0.006258667118934499,263.8635335453698,276.15500268358284,268.64710656802015,259.6075527084587,251.0148178089815,242.4155804185235,234.72686166191718,227.211453626685,219.98329083488554,211.0333330808802
hm103/SEG3_T180_LOGVOL_TARGET_GINI_RAW,hm103,2429,0.02860253376359491,0.6371435452208343,-0.1481854468071143,1.0,-0.1481854468071143,0.8424242424242424,0.36147684170702477,0.36147684170702477,0.00020453275654943882,-0.7661366595200876,-3.8372811003362295,-4.3268296610682,-3.880901864757271,-1.685226663394717,1.412219446245731,4.901539773142459,7.568063639163792,9.557434242247405,11.738381491218567,0.0016264401195905487,0.003453397681750254,0.002975106482190525,0.0017688472597201205,0.0004414281715682216,-0.00018283132373739466,0.000449145917082272,0.0021177203152354654,0.0051001094585401965,0.010648636925105166,244.6610789352342,247.47033820885824,257.057478856132,261.97216407922673,261.83813873767133,257.0125920539853,247.66068256575946,237.8525354295498,224.84957051331023,203.11193995317052
hm103/SEG3_T180_LOGVOL_TARGET_MEDIAN_RAW,hm103,1872,-0.013821883445177242,-0.25767300804246596,0.13057717091453902,-0.40177592299817183,-0.40177592299817183,-0.806060606060606,0.4331863217565314,0.5668136782434687,-6.400905114670546e-05,5.254058822393338,5.638089629830469,7.626852076225166,5.573860620473886,5.870729577371576,4.297798096248495,3.410973444476528,2.8202641906273302,1.0587902244432634,2.4410742705039317,-0.0026770116685247126,-0.0007664451637612526,-0.001871255175178727,-0.0005211374368096652,-0.00012387355966408668,-3.763243404853212e-05,-0.00011919792126113021,-0.0006950818768889965,-0.0029033438507481,-0.004042895307145308,251.01248606711812,256.4109007244403,250.16093978571513,248.02020209628074,240.85217124185374,243.31039133737335,239.74474103679526,244.61507144170287,250.7563606929732,252.45713996144107
hm103/SEG3_T180_LOGVOL_TARGET_SKEW_RAW,hm103,2429,-0.002322320531389861,-0.06777505828119158,-1.0,1.0000000000000002,-1.0,-0.15151515151515152,2.635138051632578,-1.635138051632578,1.275190103994774e-05,7.569246663197875,4.550814065035489,2.006881102513821,0.3288879241445577,-1.5213367548178256,-1.8257318970055738,-0.6819574016114158,0.6738704940201451,3.1878987645882093,6.376588688037247,-0.00605425432692911,-0.0016199319843992087,0.0003472016157013374,0.0007825761708607365,0.00039117030475223873,-0.0004032506466405804,-0.0009495191438004116,-0.0007567046726383796,0.0009283806842828578,0.00499925956638072,225.63942563106875,235.20595849736023,245.52270580275152,254.0645487526725,259.94998573796744,260.3605818576666,258.185100944597,250.83989681211477,240.3787745175952,226.35746999402303
hm103/SEG3_T180_LOGVOL_TARGET_STD_RAW,hm103,2429,0.022761418452648594,0.6963489989770996,-0.1406329043490022,1.0,-0.1406329043490022,0.8424242424242424,0.3588099595843418,0.3588099595843418,0.00027785748452768496,-0.6359128455693928,-2.411839860126417,-3.12151223312492,-2.642647056120274,-1.2488305679798977,1.5146834022806488,3.55753213632344,6.257345740738457,8.64682380107499,10.764310697588611,0.0015102240028292036,0.002590499451672644,0.0022899950700595844,0.0013448068770167546,0.00033180020070534377,-0.00014299077971187594,0.00016511177103270512,0.0015948556759068,0.0039200769829456595,0.008879181715664044,251.3742746688922,252.1455609169936,254.25635218521438,255.81138632768162,253.50344307128577,251.66534666614484,245.24264484103784,238.19404801007815,228.9587176643919,208.1636575995576
hm103/SEG3_T180_LOGVOL_TARGET_UNIQUE_COUNT_RAW,hm103,2429,-0.02862512968473097,-0.7855594663817641,0.3183482818614538,-1.0,-1.0,-0.7696969696969697,0.3502225038617871,0.6497774961382128,-0.00036708336403694613,3.8176630688090363,5.12238402293486,5.437172352053157,5.571940069691373,4.664891493685379,4.159003754568698,2.687087833692527,0.6057493734817394,-2.5495474390033075,-9.035213963779533,-0.0025178763359461043,-0.003299176834924858,-0.002347541182165314,-0.0013564309510463006,-0.00037557843259325175,0.0002528799034960425,0.00010839366851348872,-0.001254513723726565,-0.004690873718063468,-0.012777328714237715,240.79195806900822,230.29586568477347,228.8577120732671,228.61386142384004,230.4264864806767,233.92032166944622,240.47585170576085,250.00223821125786,262.87455301087397,292.9239071260168
hm103/SEG3_T180_LOGVOL_TARGET_UNIQUE_RATIO_RAW,hm103,2429,0.03142957863774436,0.779525490562089,1.0,-0.09938091735331242,-0.09938091735331242,0.8787878787878788,0.6554321404870721,0.6554321404870721,0.0004124337627557245,-13.097349952794504,-3.837263544478759,-0.04861888092551429,2.8089120742550486,3.9554146707710274,5.414678716365532,6.218081392930726,6.828391120886852,7.505808161568549,4.9531775854810425,0.013988361579080361,0.0052408490754700734,0.0014509830937557927,-0.00011382086793191566,-0.00023673922316285573,0.00041025562086195115,0.0016435160005723625,0.0031440605621857066,0.003921116246605994,0.0015685627875512234,310.80511327076044,271.58162429388744,252.23991386505298,239.0196669226808,228.38816614811003,220.82830128756848,215.1758481966869,213.33755351113675,226.18407296150855,243.5859578260511
hm103/SEG3_T180_LOGVOL_X_S2_SHARE_12_RAW,hm103,2429,-0.0179656465089585,-0.7216956974208318,-1.0,-0.3881776659964972,-1.0,-0.9636363636363636,0.5372720121423211,0.4627279878576789,-0.00018468502768728971,6.242309960385248,4.669956585850775,3.865848313752247,2.461481890523494,2.0074723930505423,1.699766156486933,0.5378583940242829,-0.1121383207522755,-0.9311971007481058,0.2283677879172772,-0.005732370254060564,-0.002496991639750702,-0.0011356075915625338,-0.00018434180295395658,-3.901664539963265e-06,-5.6477068269684185e-05,-0.0005177866820920716,-0.001378798316261581,-0.0026806317863281052,-0.0035940546754521037,218.82616801910171,228.92294134808736,235.2747069211033,240.76750186522207,243.40123010916196,247.23913962486282,251.27670055785418,255.2108509004271,262.13827275993634,276.0480890302607
hm103/SEG3_T180_TOP10_S3_TAU050_EARLY_INFO_SHARE8_RAW,hm103,2429,0.02000324229344096,0.4960197410049183,0.14896972510187356,1.0,0.14896972510187356,0.9636363636363636,0.44187020290109147,0.44187020290109147,4.9115306287902145e-05,0.3139448789283377,-3.1200734350746684,-1.6566929995901278,0.5407479220509224,1.5161694749759098,2.5210032160900706,3.375844441186596,4.267660339686641,5.857303172256374,7.073498826990973,0.0018010648491398114,0.003931908810225969,0.002265326035706475,0.0006942813693461057,0.0001245530761091056,9.180455605713765e-06,0.0004138612539780324,0.0014695249743913153,0.003276886793124025,0.005967539369526508,267.2475465000409,271.9954166491276,263.6669491512356,255.45506659198858,247.52303779113174,242.04844103244125,235.42751800916895,229.24033432392923,224.83973487303786,218.20407969822864
hm103/SEG4_T180_BIN16_S1_TIME_DESC_MINUS_ASC_RAW,hm103,2427,0.002519524933525112,0.021313521590171487,-1.0,1.0,-1.0,-0.030303030303030304,-1.8740562588439649,-1.8740562588439649,5.842658727502946e-05,5.201148450299099,2.352496005909803,-0.3471770231887431,-3.337845121752434,-4.833477704322427,-4.6892419809215395,-3.869442502314421,-1.4328479239324934,1.9973676321752787,5.63821021811534,-0.005395690297826089,-0.0012477196624815058,0.000499744707287252,0.0010494658055134913,0.00048196268808636073,-0.00046004239656079887,-0.0010658868464274854,-0.00051182244826698,0.0018349045150612983,0.007276182281864535,221.8138515973726,238.63904577408127,250.13222641840878,258.5808523427019,264.6189973254004,264.981382940717,259.6217560775215,248.59917947085663,232.76061033059096,212.98608510995678
hm103/SEG4_T180_BIN16_S3_TAU050_K0_ENTROPY_STD_RAW,hm103,2427,0.015673664839062743,0.6028017375343173,-0.5572116374153843,1.0,-0.5572116374153843,0.7818181818181819,0.2849185858584305,0.2849185858584305,0.00022632121171527756,-0.792079735658408,-3.2751813952628837,-2.966966721225135,-3.5168842801247426,-2.9626692232377065,-1.7785136962124697,-0.7303063490031727,0.6632511027229976,3.6465078329347698,8.41394872750589,0.0005938862113979405,0.0014272437318225062,0.0011954275719969758,0.0008973528621551727,0.0002873249242004966,-0.00018574716823388062,-0.00029042509682631685,0.00017828748168303133,0.0025994648704840387,0.00874452823866755,244.59361928083513,241.30821752824977,247.30919538873601,249.69478898426496,252.6388804186809,252.00908553341034,250.80845348609185,246.18194853428258,237.94589804245192,217.93946078526633
hm103/SEG4_T180_BIN16_S3_TAU050_K0_TOP1_CONF_MEAN_RAW,hm103,2427,0.0221853946171108,1.0,1.0,1.0000000000000002,1.0,1.0,0.5263891015330764,0.5263891015330764,0.0002438979929484472,-6.5696689039204985,-4.8075509709143205,-3.3379959875398897,-2.324323803802767,-0.4379311047344893,1.1248617561946477,2.054670536586581,3.209408230943677,3.703729082042436,4.100327814988823,0.005912042848394727,0.0034200049979307146,0.0015982694060705834,0.0006000660060839448,1.9381435803896788e-05,0.00013877308117605627,0.0007049126137425138,0.0017928396805140566,0.0028972406012006007,0.004857965953245286,245.66076990221694,248.00781733960042,247.65513270651886,245.33306161490353,244.29492941653703,242.2852056462622,241.65191585005223,241.9667963412049,243.13201884718245,243.6670836261407
