factor,folder,nd,ic,lambda,lambda_short,lambda_long,ssm,gamma,share,share_ic,resid_mean,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,gsd1,gsd2,gsd3,gsd4,gsd5,gsd6,gsd7,gsd8,gsd9,gsd10
hm102/min_totimb_E2_dfa_alpha_period_ratio,hm102,1206,0.020414195618216894,0.2733181516624601,-0.4143358323436446,1.0,-0.4143358323436446,0.806060606060606,0.40655357635416645,0.40655357635416645,0.00024027712625147973,31.505615228505064,16.459372648309447,16.087632299850856,20.53710701176487,22.472084939990275,26.794964472852847,32.81664137346669,35.51693811292733,42.17768119287133,43.10357823271029,0.001749211952143818,0.0029572908716683356,0.0022904993701322023,0.0009688790730565995,0.0002358974449850283,-6.338521049876556e-05,0.00044458941820384065,0.0015342539307994013,0.003963723456288539,0.006092958185186396,723.912033124221,603.9319226869811,606.8953983690094,604.6816346081483,598.2630341629015,589.7244372115097,586.2831375102412,574.6163492782157,566.6034677418975,576.7693659261118
hm102/min_totimb_E2_dfa_alpha_std,hm102,1207,0.08793204320197068,0.9895568100655614,1.0,0.936554423027001,0.936554423027001,0.9878787878787879,0.5503858691528153,0.5503858691528153,0.0009786185708270559,-40.049347452644845,-6.346422743845636,13.641376907607828,25.39223849997093,33.61705382440931,43.495346395526866,49.73289453008192,56.63584651442687,59.43417242346948,58.91198311570171,0.029169834035955394,0.012659874085256626,0.004743693184239235,0.001320036523243296,-3.5501637268763724e-05,0.0005260171695990428,0.002781238452091673,0.006770702981713566,0.01181701814674038,0.01720051168957316,860.093390980144,673.0976165210113,623.7197529796539,596.7450367194301,572.632317960054,555.9942969808625,537.0284503672362,519.438803185655,497.6966050972767,467.6154415690424
hm102/min_totimb_E2_dfa_alpha_trend,hm102,1207,0.024304993935549767,0.35926472886166644,-0.13556872972678238,0.9929446295537384,-0.13556872972678238,0.8666666666666667,0.4413962101940422,0.4413962101940422,0.000202413021473082,28.273659998284202,14.227430194923805,17.23489851103276,20.208464613008626,24.9198699862077,28.307123407060732,35.13896977623358,37.84557609986001,44.14423722882267,44.08817109273681,0.0033218704872533004,0.00371399856776811,0.002320575624931035,0.0010788260369489905,0.00020351715446725237,-3.060898391828544e-05,0.0007055955414245334,0.0018079447281884311,0.004468722386904603,0.006512139370108684,724.2709970652178,607.9942847783435,606.0732514018872,606.0064281405438,603.6845317078752,590.8999620570302,581.3012480230996,573.8675699549466,562.8396050141174,574.511055915604
hm102/min_totimb_F1_absD_mean_autocorr1,hm102,1207,-0.004449428820970672,-0.807174874395638,0.38421628122637946,-1.0,-1.0,-0.696969696969697,-0.0042918046230482785,1.004291804623048,-0.00028187347533449494,31.292358348087905,32.31378735636552,32.617632786533164,31.959115582864904,32.11411775290266,31.960492967542734,31.71949098440122,28.51064761682134,22.976919293175822,18.899345956386906,0.0009586275891205765,-0.00013690716850416545,-0.00040986469259600894,-0.0002773167411277415,-0.00011665265359344966,0.00014166567462601626,0.0005098293017550999,0.0004479140319970363,-0.0005685149284935251,-0.004716335758820023,593.8543930071957,589.4840165522883,587.2144907688609,585.7499373004404,586.5873110502556,585.0748787891185,586.7977361067475,588.5213385953823,593.5350935591719,732.5366755869032
hm102/min_totimb_F1_absD_mean_autocorr1_abs,hm102,1207,0.004449428820970672,0.8110476863886805,1.0,-0.3731575283656225,-0.3731575283656225,0.696969696969697,1.0031849376996311,1.0031849376996311,0.000285012753000905,18.909898510812955,22.980731197669545,28.551348344020003,31.67165271055787,31.967044543915524,32.11418546447034,31.939723062400898,32.60006460091452,32.32393746133008,31.327986610565553,0.004711134606221584,0.0005639263139281467,-0.00045136370949278373,-0.0005043738359057733,-0.0001416439010495731,0.00011567885695122027,0.0002804098078020166,0.0004028912917565677,0.00014408905716824117,-0.0009563324194098733,732.2328448547386,593.555087174694,588.5484195316512,586.8438142226702,585.0842280886562,586.6117650368969,585.6622690215412,587.2024129860499,589.5356201103943,593.8677895328045
hm102/min_totimb_F1_absD_mean_curvature,hm102,1207,-0.027613176948208345,-0.7063424955834662,0.4211201528107167,-1.0,-1.0,-0.7090909090909091,0.29313922568032136,0.7068607743196788,-0.00047162830659000255,31.100033866584294,37.55576655274252,36.899870850174615,37.885323940900726,35.51012302795,35.2056001325814,32.54544419317539,29.98960988969217,22.351034400617266,-4.696944945095208,-4.722339691671607e-05,-0.003412671839209879,-0.0025583052818788105,-0.0015406836884863486,-0.00039736834607703454,0.000322506731166814,0.000366259634320296,-0.00044388827949139767,-0.003566790431068218,-0.01586338374397708,599.2797624687123,559.7983032238443,553.8366903727758,559.3779967114345,566.0608672699141,576.4266250513531,594.4775557250806,614.6750422923228,648.3648960339741,748.7875564971604
hm102/min_totimb_F1_absD_mean_iqr,hm102,1206,-0.02985223228067988,-0.8192696978509437,-0.27784856888638443,-1.0,-1.0,-0.9636363636363636,0.35597636514579706,0.644023634854203,-0.00014571300141086953,38.76872938263882,43.803792140345,40.063213678901306,37.231616263413514,34.89423735449328,32.05326851655572,28.228612391350424,24.706791108967774,14.643536821443956,-6.880221513977934,-0.0023638945428354112,-0.004601877846537257,-0.0022726154253662274,-0.001039463238598695,-0.00029696770083014227,0.0002552841826075918,0.000341955981368202,-0.0005668941162645471,-0.00458409495139965,-0.014577951621412896,666.3759103703472,555.0732240710759,568.7479483018146,575.6730681305282,579.3648209572555,577.9167198781323,579.1374490998247,592.0728453851167,618.7096757650163,685.0413248994297
hm102/min_totimb_F1_absD_mean_period_diff,hm102,1207,0.031699309255219014,0.40856538882705723,1.0000000000000002,-0.7548393484494548,-0.7548393484494548,0.5878787878787879,0.6922446088475428,0.6922446088475428,0.00011550327245158982,-6.394619848552633,18.22667030103047,27.225247842090152,34.0008926324792,37.496964890686975,39.355502238802444,41.479890876710996,42.206447880835704,39.00577347695822,21.799618476162703,0.016867170805509313,0.004783830882605014,0.000890254828585284,-0.0003903678413413622,-0.00028716925690072936,0.00042555843923495893,0.001776754094384878,0.003578313180663313,0.004674424281524195,-0.0007349634314974405,761.0331814695708,651.0636377643973,613.918445781296,595.3801281894621,582.8662626615762,569.5849654872751,557.1408301706412,543.7898430540002,536.8914021651211,576.3837179531348
hm102/min_totimb_F1_absD_mean_period_ratio,hm102,1206,0.022959397417308357,0.26783408419226484,0.9949034193300131,-0.7102604472410939,-0.7102604472410939,0.4666666666666667,0.700513821008029,0.700513821008029,0.0002547144477130945,11.124415736143836,23.24318246717241,28.301021596964276,32.16676433904172,32.1130053319131,34.23243883981502,36.734105465025785,35.30662809092316,32.280093666152496,21.967390183866865,0.012568715390800416,0.0031576288446985503,0.0006196572077223892,-0.000242198005190505,-0.0001988592162237678,0.0003453203992293508,0.0013665859225070348,0.0025810188831138807,0.0030663700165854306,-0.0005595564736475329,790.931050693568,638.4888553883821,609.8675248200083,594.519440783465,578.1748182942538,566.323054124533,560.4295695287008,549.2959931685837,545.3463887469985,574.4829015227182
hm102/min_totimb_F1_absD_mean_quad_coef,hm102,1207,-0.02759138719441718,-0.7060699327454477,0.440128856070507,-1.0000000000000002,-1.0000000000000002,-0.7090909090909091,0.2929821391964035,0.7070178608035965,-0.0004623166213350098,31.078131197828725,37.55590298980088,36.90094440046333,37.86809261966637,35.628729728290416,35.17208716039878,32.476554991522,30.03796331895388,22.317051816205442,-4.689792925655409,-3.9538197479763506e-05,-0.0034134987830181907,-0.002555203241526945,-0.001538792515691165,-0.00040130039319575606,0.00032008369696989264,0.0003669012124943353,-0.0004500803439039778,-0.0035637296161425015,-0.015853912391588117,599.3139750687589,559.7662968623551,553.9541296652769,559.4507156615002,566.0502778194896,576.4403468714202,594.2331863898503,614.9911211236438,648.2225457671594,748.746346377906
hm102/min_totimb_F2_posD_ratio_period_ratio,hm102,1206,-0.01176908669249137,-0.7512834233778256,-1.0,0.16270315916703565,-1.0,-0.8666666666666667,0.6675552792240896,0.3324447207759104,0.0003522116859121462,43.398192863258494,38.1344743648329,31.685531797183927,29.272370261370362,27.289729732955042,24.150661755961565,22.919434414634424,23.279302941464184,22.317778876429635,25.00285076154311,-0.0039600488861942845,-0.0034210911098815585,-0.0007795316473145874,-2.503208662319018e-05,9.406700645994871e-05,-0.0002112876431533355,-0.0007746418193301094,-0.0014327132217468327,-0.002033935179182317,0.0004229162085627373,702.4657214881028,569.6341710431446,584.4118992064127,594.554605736572,596.4881288626033,600.9022340611954,600.364023417896,601.2071200142387,597.9294373165782,589.2494134265196
hm102/min_totimb_F3_D_std_period_ratio,hm102,1206,0.02238740705424636,0.27345828658959304,1.0000000000000002,-0.7369077926850641,-0.7369077926850641,0.47878787878787876,0.6940336756580874,0.6940336756580874,0.00023687834411796027,11.788467403687326,23.761912600603626,28.41537172514838,31.600025898879593,32.29690891439199,33.89042908464962,35.9811237304984,35.055076326323004,32.50287047204578,22.178571919631665,0.012142714500715069,0.002994441140959924,0.0005962624734569431,-0.00016273012657305679,-0.00019747513009848235,0.00032454994561608347,0.0013115053930817767,0.0024266112192233304,0.0030484753482660017,-0.0003338260545192038,786.9348272002543,637.9186440213831,610.5150043262372,595.4870168216106,579.7415444609478,568.2047307558595,560.5394655419301,550.7627313720069,547.0439807447981,572.8936201120231
hm102/min_totimb_F3_D_std_quad_coef,hm102,1207,-0.02748796188681817,-0.7142263048339911,0.4515903528742569,-1.0000000000000002,-1.0000000000000002,-0.7212121212121212,0.29346381780152264,0.7065361821984775,-0.00041347804781419667,31.13761508468429,37.73715689214417,37.1449280100045,37.31762317564829,35.35130647272137,35.882417993647614,32.23870338766266,29.788105803682566,23.114696800297367,-5.368499341107908,-0.00017114248182611294,-0.0033479303417671634,-0.0025482889182894207,-0.0014901664922921587,-0.0003878531582248716,0.00033796165897499405,0.00036645208211788825,-0.0004269375525654013,-0.0034934847772893447,-0.01591309385784237,600.1702210075072,560.7663473615411,555.6490899516616,559.1791089028994,565.0693369809974,576.8695580242929,593.5567534078409,613.1440925874375,649.3996710608671,748.1797278052741
hm102/min_totimb_F7_absD_tau_slope_mean,hm102,1207,-0.018665684937226975,-0.586572971573247,0.7110468178341238,-1.0,-1.0,-0.6727272727272727,0.19355044908963392,0.8064495509103661,-0.00018608101588345037,28.31794194762882,37.98470111625985,40.14762211332137,40.07007498735716,38.14988383272407,35.834321584068746,31.785216744844828,27.594499479884128,19.715595826248926,-5.250113212948342,0.0014666730863994446,-0.0018618507713482804,-0.0016968510842946807,-0.0010817673971872492,-0.00040293947154383376,0.00039493327172756247,0.0007891580283524488,0.00023833214166857873,-0.0030889005396143934,-0.01323639118550312,608.0475113236422,575.5517213599909,581.7592764073819,585.8876293600413,580.7132186408627,573.8990812742259,576.7889057645955,588.7590715629772,624.3454920958741,696.5798749957876
hm102/totimb_fullday_mid60_B4_dr_std,hm102,1207,0.05344200208323725,0.9908289572877323,1.0,0.9796756047655438,0.9796756047655438,0.9878787878787879,0.4560125918300504,0.4560125918300504,0.00027995611588556047,-4.582949836501821,11.739402014415885,13.970959220202333,18.477135545730192,21.03750084186049,29.270807690939712,41.36389924873537,49.22806528340547,56.82477901000361,56.54189538906115,0.011763427684846024,0.0059495916840240585,0.003980906732538834,0.002008145593751225,0.0005404906734001707,-0.00013631733458035903,0.0013781110774280477,0.004996088148898444,0.010183749445637469,0.012497852261407755,674.8828682269096,641.6324101804217,631.9517881339666,624.6453630445865,607.6744662551482,587.5528715205028,562.2121704380004,537.7029594653309,519.2571871980275,602.7657186373549
hm102/totimb_fullday_top20_B1_decline_count,hm102,1207,-0.012289620318966209,-0.9128145583117632,-0.8132383182964334,-1.0,-1.0,-0.9878787878787879,0.4692535714648949,0.5307464285351052,-5.310310210213791e-05,38.93805917831663,32.13523555353102,33.09914000100747,31.77816462647374,30.543574563336517,28.993815926671683,27.9798535169211,26.896257995782097,24.902706086677153,18.75427630263333,-0.003001481385358967,-0.0013402370877726372,-0.0009475749750314789,-0.0004137686502886542,-3.896730785340764e-05,-1.9535339752404655e-05,-0.00023243055860910114,-0.0005891176564022491,-0.001540322482656688,-0.004113081773138492,632.616267479987,574.4323835407472,581.9866961159112,586.868683912005,593.0387744007061,597.7342167606345,602.1246270336545,609.9837809540365,621.8605414722211,643.1933995164081
hm102/totimb_mid3h_all_C4_hot_cold_std_ratio,hm102,1207,-0.025771404203729403,-0.48408711414500455,0.6719017590121585,-1.0,-1.0,-0.7333333333333333,0.33948445049265946,0.6605155495073406,-0.00011147008154013031,28.620162579026925,37.918091958838914,39.22714264220292,40.47517524639252,38.14871749725455,33.894024667128576,27.890686679291953,23.170296320655513,15.989144441498473,6.372767611224279,0.00016785460306464732,-0.003511633211103434,-0.0031385678427872325,-0.00179639716585725,-0.00043240501846599,0.00018231523994167347,-0.00041504698175567195,-0.0018999040111639524,-0.005077654372713271,-0.009738495361348767,662.8990110984568,585.8187476434856,566.2700495466736,568.9169806912032,575.8902421714106,586.7054060288724,594.8721502770879,604.2567889647217,610.9130531113204,612.56991297403
hm102/totimb_mid3h_mid60_C4_hot_cold_std_ratio,hm102,1207,-0.02944625688373659,-0.6921786629912825,0.14876730724314585,-1.0,-1.0,-0.8787878787878788,0.3967718157203695,0.6032281842796305,-0.000121869926806022,34.12289217463525,40.52169565697348,39.95171713359057,38.23880542626192,35.78020389937436,33.724164640897264,27.492168884661808,21.967235757658425,14.576784559751651,5.345710695344794,-0.0025032857873278644,-0.004422287910018881,-0.002945240612993885,-0.0014427292904123016,-0.0003215466570351395,0.00014476125608701255,-0.000493244097616316,-0.002133378137473122,-0.005253897981822677,-0.00995353773831742,632.2341858787489,577.285156243902,571.4356191601805,576.6208482418907,582.5470432941291,591.0689614222706,600.5063924435791,608.2356008657681,615.0889933751848,619.3978724649561
